artist_id,name,genre,country
101,Karl Barber,Classical,Barbados
102,Melinda Griffin,Rock,Egypt
103,Jim Guerra,Pop,Nauru
104,Katie Schneider,Pop,Pitcairn Islands
105,Kayla Nichols,Rock,Indonesia
106,Cameron Morales,Classical,Philippines
107,Julie Dickerson,Electro,Panama
108,Jennifer Barrett,Electro,Cuba
109,Dana Smith MD,Hip-Hop,Kiribati
110,Erik Mejia,Electro,Saudi Arabia
111,John Sims,Rock,Northern Mariana Islands
112,Erin Torres,Classical,Mexico
113,Bridget Johnston,Classical,Hong Kong
114,Benjamin Vega,Rock,Serbia
115,Todd Delgado,Pop,Spain
116,David Huynh,Electro,Senegal
117,James West,Classical,Moldova
118,Daniel Ayala,Hip-Hop,Canada
119,April Erickson,Rock,Vanuatu
120,Jodi Moran,Rock,Madagascar
121,Austin Anderson,Hip-Hop,Samoa
122,Brian Kelly,Electro,Greece
123,Courtney Garcia,Classical,Saint Pierre and Miquelon
124,Jaime Price,Classical,Congo
125,Mitchell Johnson,Pop,San Marino
126,Erin Frederick,Hip-Hop,Australia
127,Marcus Rivera,Jazz,Ireland
128,Ashley Jackson,Electro,Vanuatu
129,Tanner Barry,Jazz,Gabon
130,Jasmine Taylor,Jazz,Djibouti
131,Paul Brown,Electro,Zimbabwe
132,Rebecca Knight,Rock,Lithuania
133,Kristina Campbell,Pop,Liberia
134,Robert Allen,Hip-Hop,Norfolk Island
135,Shelia Graham,Pop,Djibouti
136,Timothy Nunez,Rock,Antigua and Barbuda
137,Jonathan Lee,Electro,Belgium
138,Jacqueline Bowman,Jazz,Turkey
139,Christine Gonzalez,Hip-Hop,Yemen
140,Mr. Daniel Howe MD,Rock,Saint Lucia
141,Andrea Mathews,Electro,Saint Helena
142,Joyce Mendoza,Jazz,Czech Republic
143,Jeffrey Snyder,Classical,Mexico
144,Mark Thompson,Classical,Syrian Arab Republic
145,Samantha Smith,Electro,Italy
146,Vanessa Armstrong,Pop,Bahrain
147,John Decker,Jazz,French Polynesia
148,Michael Norman,Pop,Gabon
149,Denise Koch,Jazz,Cameroon
150,Ricky Cooper,Electro,Djibouti
