sub_id,user_id,plan_type,price,start_date,end_date
201,201,Premium,,2025-05-20,
202,202,Premium,,2025-11-24,
204,204,Free,,2025-03-19,
205,205,Free,,2025-03-12,
206,206,Free,,2025-06-22,
207,207,Free,,2025-12-20,
208,208,Premium,,2025-11-08,
209,209,Free,,2025-12-05,
210,210,Premium,,2025-06-06,
211,211,Free,,2025-05-18,
212,212,Free,,2025-05-20,
213,213,Premium,,2025-11-24,
214,214,Premium,,2025-10-22,
215,215,Free,,2025-01-21,
216,216,Premium,,2025-04-05,
217,217,Free,,2025-07-29,
218,218,Free,,2025-07-15,
219,219,Free,,2025-06-08,
220,220,Premium,,2025-05-03,
221,221,Premium,,2025-10-07,
222,222,Free,,2025-07-09,
223,223,Free,,2025-04-22,
224,224,Free,,2025-05-13,
225,225,Premium,,2025-03-26,
226,226,Free,,2025-11-22,
227,227,Premium,,2025-10-07,
228,228,Premium,,2025-08-08,
229,229,Free,,2025-09-14,
230,230,Free,,2025-06-14,
231,231,Premium,,2025-03-29,
232,232,Free,,2025-03-10,
233,233,Free,,2025-05-14,
234,234,Free,,2025-09-19,
235,235,Free,,2025-12-28,
236,236,Free,,2025-03-28,
237,237,Premium,,2025-05-20,
238,238,Free,,2025-03-17,
239,239,Free,,2025-06-10,
240,240,Free,,2025-01-06,
241,241,Free,,2025-06-27,
242,242,Free,,2025-04-29,
243,243,Premium,,2025-07-17,
244,244,Premium,,2025-11-19,
245,245,Premium,,2025-02-27,
246,246,Premium,,2025-04-27,
247,247,Free,,2025-01-28,
248,248,Free,,2025-08-24,
249,249,Premium,,2025-11-26,
250,250,Premium,,2025-07-16,
251,251,Free,,2025-04-06,
252,252,Free,,2025-02-23,
253,253,Premium,,2025-11-29,
254,254,Premium,,2025-07-25,
255,255,Free,,2025-03-07,
256,256,Free,,2025-06-27,
257,257,Free,,2025-09-27,
258,258,Free,,2025-09-12,
259,259,Premium,,2025-06-28,
260,260,Free,,2025-12-14,
261,261,Premium,,2025-10-28,
262,262,Free,,2025-11-16,
263,263,Free,,2025-03-29,
264,264,Free,,2025-12-22,
265,265,Premium,,2025-02-06,
266,266,Free,,2025-11-05,
267,267,Premium,,2025-01-28,
268,268,Free,,2025-05-03,
269,269,Free,,2025-09-27,
270,270,Free,,2025-05-14,
271,271,Premium,,2025-04-17,
272,272,Free,,2025-11-09,
273,273,Premium,,2025-10-16,
274,274,Premium,,2025-08-12,
275,275,Premium,,2025-02-20,
276,276,Premium,,2025-08-15,
277,277,Premium,,2025-07-30,
278,278,Free,,2025-05-16,
279,279,Free,,2025-11-10,
280,280,Premium,,2025-10-20,
281,281,Free,,2025-09-21,
282,282,Free,,2025-07-26,
283,283,Premium,,2025-07-13,
284,284,Premium,,2025-06-19,
285,285,Premium,,2025-05-18,
286,286,Premium,,2025-04-21,
287,287,Premium,,2025-08-07,
288,288,Premium,,2025-12-04,
289,289,Free,,2025-05-29,
290,290,Premium,,2025-05-25,
291,291,Premium,,2025-02-02,
292,292,Free,,2025-06-24,
293,293,Free,,2025-11-11,
294,294,Premium,,2025-12-31,
295,295,Premium,,2025-02-06,
296,296,Free,,2025-08-08,
297,297,Free,,2025-05-15,
298,298,Free,,2025-04-28,
299,299,Free,,2025-03-28,
300,300,Premium,,2025-07-29,
203,203,Premium,,2025-12-02,
